Id,SalePrice,PredictedSalePrice
2198,203398.00972175886,203398.00972175886
2199,227306.90609237915,227306.90609237915
2200,164614.44447390785,164614.44447390785
2201,131195.42311044203,131195.42311044203
2202,184765.31425048437,184765.31425048437
2203,139072.49763159623,139072.49763159623
2204,201831.03414750032,201831.03414750032
2205,142813.25059716377,142813.25059716377
2206,140850.70643288607,140850.70643288607
2207,181277.46877490266,181277.46877490266
2208,266998.98191622307,266998.98191622307
2209,239221.81256160644,239221.81256160644
2210,134619.3262354626,134619.3262354626
2211,122684.64890819386,122684.64890819386
2212,112818.1323587185,112818.1323587185
2213,96509.00238478836,96509.00238478836
2214,186285.621102658,186285.621102658
2215,121945.3326135843,121945.3326135843
2216,203626.51657726642,203626.51657726642
2217,103039.95879428252,103039.95879428252
2218,169367.1920821122,169367.1920821122
2219,136414.80866522866,136414.80866522866
2220,102637.26319826135,102637.26319826135
2221,227056.13114926498,227056.13114926498
2222,226844.89792223368,226844.89792223368
2223,267062.9242667841,267062.9242667841
2224,230983.71670738558,230983.71670738558
2225,222237.30864362782,222237.30864362782
2226,203459.4548427548,203459.4548427548
2227,211530.4889624641,211530.4889624641
2228,187405.72958837566,187405.72958837566
2229,226759.05216675947,226759.05216675947
2230,191060.63679846897,191060.63679846897
2231,209015.46109612987,209015.46109612987
2232,182969.83182071827,182969.83182071827
2233,157727.46119047736,157727.46119047736
2234,177160.91807735738,177160.91807735738
2235,201980.8222535357,201980.8222535357
2236,207578.50276986527,207578.50276986527
2237,246192.50905363951,246192.50905363951
2238,194948.68064050667,194948.68064050667
2239,140956.32304640173,140956.32304640173
2240,178578.10554558056,178578.10554558056
2241,124435.95984544027,124435.95984544027
2242,107537.3016829359,107537.3016829359
2243,152930.54208975332,152930.54208975332
2244,129972.19524077387,129972.19524077387
2245,157899.15270142577,157899.15270142577
2246,120211.29530481418,120211.29530481418
2247,154094.82206799064,154094.82206799064
2248,111806.13771608166,111806.13771608166
2249,86942.06204738368,86942.06204738368
2250,91589.19304207238,91589.19304207238
2251,191058.1395689038,191058.1395689038
2252,192686.5602641583,192686.5602641583
2253,184934.87321456114,184934.87321456114
2254,217676.02340441334,217676.02340441334
2255,219788.3556747264,219788.3556747264
2256,202784.08089870636,202784.08089870636
2257,253097.13064823978,253097.13064823978
2258,150439.91485789733,150439.91485789733
2259,212183.95950159946,212183.95950159946
2260,116831.56367231329,116831.56367231329
2261,177521.93941042403,177521.93941042403
2262,193069.48500213804,193069.48500213804
2263,306583.30857967946,306583.30857967946
2264,257766.16504784158,257766.16504784158
2265,161782.56676702667,161782.56676702667
2266,223253.9330627015,223253.9330627015
2267,303185.9386360089,303185.9386360089
2268,240742.1194137801,240742.1194137801
2269,160684.7263689156,160684.7263689156
2270,194968.45149854812,194968.45149854812
2271,200819.03950486353,200819.03950486353
2272,214674.5867334554,214674.5867334554
2273,149383.7487227408,149383.7487227408
2274,195899.23016214752,195899.23016214752
2275,181852.22056456577,181852.22056456577
2276,164909.39090954172,164909.39090954172
2277,209076.90621712583,209076.90621712583
2278,147882.8480459151,147882.8480459151
2279,94229.6083799637,94229.6083799637
2280,122156.5658406156,122156.5658406156
2281,194209.3643458971,194209.3643458971
2282,194209.3643458971,194209.3643458971
2283,126717.85107983008,126717.85107983008
2284,112098.58692215037,112098.58692215037
2285,164425.47933448313,164425.47933448313
2286,102045.23778012197,102045.23778012197
2287,216872.76475924268,216872.76475924268
2288,203987.53791033308,203987.53791033308
2289,290806.8914497645,290806.8914497645
2290,319279.20560647093,319279.20560647093
2291,280156.8871131599,280156.8871131599
2292,282780.0288225749,282780.0288225749
2293,294606.5923067628,294606.5923067628
2294,302125.1427244155,302125.1427244155
2295,308550.482520394,308550.482520394
2296,266048.4323945822,266048.4323945822
2297,260556.36849176823,260556.36849176823
2298,229082.61766410383,229082.61766410383
2299,295110.27473986277,295110.27473986277
2300,290657.10334372916,290657.10334372916
2301,230772.48348035428,230772.48348035428
2302,195538.2088290809,195538.2088290809
2303,206839.1864752557,206839.1864752557
2304,231828.6496155108,231828.6496155108
2305,204751.2548394209,204751.2548394209
2306,204751.2548394209,204751.2548394209
2307,196849.7796837884,196849.7796837884
2308,217128.16947879366,217128.16947879366
2309,219557.35158965367,219557.35158965367
2310,192836.34837019362,192836.34837019362
2311,201391.29406496146,201391.29406496146
2312,210452.41942239448,210452.41942239448
2313,200988.59846894027,200988.59846894027
2314,179062.01712063912,179062.01712063912
2315,196658.31731479857,196658.31731479857
2316,223168.08730722728,223168.08730722728
2317,165120.62413657302,165120.62413657302
2318,197608.86683643944,197608.86683643944
2319,192539.2693876881,192539.2693876881
2320,157938.69441750867,157938.69441750867
2321,220824.7509518415,220824.7509518415
2322,186710.5847862858,186710.5847862858
2323,171184.9425994849,171184.9425994849
2324,183878.70707940462,183878.70707940462
2325,199826.8157202681,199826.8157202681
2326,185991.03934971764,185991.03934971764
2327,216575.68577673714,216575.68577673714
2328,221539.66661197282,221539.66661197282
2329,217253.55695035073,217253.55695035073
2330,212395.19272863076,212395.19272863076
2331,280262.5037266755,280262.5037266755
2332,335922.4590494243,335922.4590494243
2333,283536.61874566076,283536.61874566076
2334,262730.1458830773,262730.1458830773
2335,243402.30560971284,243402.30560971284
2336,278889.48775097204,278889.48775097204
2337,169662.13851774606,169662.13851774606
2338,187933.81265595392,187933.81265595392
2339,187088.8797478287,187088.8797478287
2340,288569.17170789436,288569.17170789436
2341,241209.1220430559,241209.1220430559
2342,187511.3462018913,187511.3462018913
2343,184131.61456939045,184131.61456939045
2344,247565.525029343,247565.525029343
2345,232039.8828425421,232039.8828425421
2346,166388.02349876086,166388.02349876086
2347,166071.1736582139,166071.1736582139
2348,228026.4515289473,228026.4515289473
2349,220169.1478658345,220169.1478658345
2350,237320.7135183247,237320.7135183247
2351,220296.66788426324,220296.66788426324
2352,230963.9458493441,230963.9458493441
2353,268855.90946698503,268855.90946698503
2354,127562.7839879553,127562.7839879553
2355,132104.29836912837,132104.29836912837
2356,113240.59881278111,113240.59881278111
2357,182019.2822990774,182019.2822990774
2358,230983.71670738558,230983.71670738558
2359,173022.09929220553,173022.09929220553
2360,120044.23357030255,120044.23357030255
2361,121225.78717701617,121225.78717701617
2362,303119.8637385762,303119.8637385762
2363,135147.40930304085,135147.40930304085
2364,137048.50834632257,137048.50834632257
2365,198539.64550003884,198539.64550003884
2366,174564.67423198576,174564.67423198576
2367,218289.95222746584,218289.95222746584
2368,195793.61354863187,195793.61354863187
2369,230394.18851881134,230394.18851881134
2370,197292.01699589248,197292.01699589248
2371,204896.41316901942,204896.41316901942
2372,168500.35576907388,168500.35576907388
2373,255064.30458895428,255064.30458895428
2374,288227.92123286915,288227.92123286915
2375,225029.64463442616,225029.64463442616
2376,288227.92123286915,288227.92123286915
2377,316724.6360240538,316724.6360240538
2378,133054.84789076925,133054.84789076925
2379,265476.17783448426,265476.17783448426
2380,111973.1994505933,111973.1994505933
2381,148158.02362350753,148158.02362350753
2382,195115.74237501828,195115.74237501828
2383,221352.83401941977,221352.83401941977
2384,257915.9531538769,257915.9531538769
2385,140511.95318742603,140511.95318742603
2386,108804.70104512371,108804.70104512371
2387,114613.6147884846,114613.6147884846
2388,182274.68701862838,182274.68701862838
2389,139055.22400311998,139055.22400311998
2390,150989.9013303887,150989.9013303887
2391,99510.4390557463,99510.4390557463
2392,92117.27610965064,92117.27610965064
2393,151812.9308336008,151812.9308336008
2394,135125.50589812774,135125.50589812774
2395,210405.7507003096,210405.7507003096
2396,142813.25059716377,142813.25059716377
2397,185863.1546485954,185863.1546485954
2398,121522.86615952168,121522.86615952168
2399,95963.64568873381,95963.64568873381
2400,96386.11214279642,96386.11214279642
2401,110961.20480795644,110961.20480795644
2402,147082.08663030955,147082.08663030955
2403,161907.95423858374,161907.95423858374
2404,160262.259914853,160262.259914853
2405,130139.2569752855,130139.2569752855
2406,124480.13133795996,124480.13133795996
2407,104157.57005043501,104157.57005043501
2408,108910.31765863937,108910.31765863937
2409,118521.42948856374,118521.42948856374
2410,151535.25802644325,151535.25802644325
2411,123001.49874874082,123001.49874874082
2412,146721.06529724292,146721.06529724292
2413,126125.8256616907,126125.8256616907
2414,133266.08111780055,133266.08111780055
2415,161907.95423858374,161907.95423858374
2416,125747.53070014779,125747.53070014779
2417,107537.3016829359,107537.3016829359
2418,95391.39112863586,95391.39112863586
2419,132418.65098011016,132418.65098011016
2420,95391.39112863586,95391.39112863586
2421,171646.58608693688,171646.58608693688
2422,123212.73197577213,123212.73197577213
2423,188145.04588298523,188145.04588298523
2424,180201.53178170472,180201.53178170472
2425,364144.3629457101,364144.3629457101
2426,216221.79144967246,216221.79144967246
2427,173400.3942537484,173400.3942537484
2428,171519.06606850814,171519.06606850814
2429,91483.57642855673,91483.57642855673
2430,98243.03969355849,98243.03969355849
2431,142137.87665311532,142137.87665311532
2432,107537.3016829359,107537.3016829359
2433,121267.46143997069,121267.46143997069
2434,142560.34310717793,142560.34310717793
2435,143130.10043771073,143130.10043771073
2436,95391.39112863586,95391.39112863586
2437,116875.735164833,116875.735164833
2438,96553.17387730804,96553.17387730804
2439,127014.93006233562,127014.93006233562
2440,134575.1547429429,134575.1547429429
2441,133563.16010030606,133563.16010030606
2442,127754.24635694516,127754.24635694516
2443,138843.99077608867,138843.99077608867
2444,149616.88535468522,149616.88535468522
2445,118204.57964801678,118204.57964801678
2446,200733.1937493893,200733.1937493893
2447,225914.11925863425,225914.11925863425
2448,156880.03105278697,156880.03105278697
2449,127815.69147794115,127815.69147794115
2450,199340.4069156444,199340.4069156444
2451,154811.8702749936,154811.8702749936
2452,284256.16418222885,284256.16418222885
2453,127859.86297046082,127859.86297046082
2454,226889.06941475338,226889.06941475338
2455,165503.54887455277,165503.54887455277
2456,149255.86402161856,149255.86402161856
2457,159628.56023375908,159628.56023375908
2458,141504.1769720214,141504.1769720214
2459,118988.06743514602,118988.06743514602
2460,160198.31756429188,160198.31756429188
2461,109394.22923369794,109394.22923369794
2462,148305.3144999777,148305.3144999777
2463,160917.86300086,160917.86300086
2464,249950.53564768328,249950.53564768328
2465,143024.48382419508,143024.48382419508
2466,108760.52955260403,108760.52955260403
2467,153333.2376857745,153333.2376857745
2468,148961.2822686782,148961.2822686782
2469,153841.5498953113,153841.5498953113
2470,238880.56208658122,238880.56208658122
2471,189621.1812426392,189621.1812426392
2472,241628.72658485986,241628.72658485986
2473,163958.84138790084,163958.84138790084
2474,181808.0490720461,181808.0490720461
2475,250817.3719607216,250817.3719607216
2476,161023.47961437565,161023.47961437565
2477,103207.02052879415,103207.02052879415
2478,178978.30391203656,178978.30391203656
2479,103840.72020988805,103840.72020988805
2480,132801.94040078338,132801.94040078338
2481,107537.3016829359,107537.3016829359
2482,117298.2016188956,117298.2016188956
2483,92434.1259501976,92434.1259501976
2484,125219.44763256953,125219.44763256953
2485,94018.37515293239,94018.37515293239
2486,142918.86721067943,142918.86721067943
2487,304829.500412868,304829.500412868
2488,176824.29737876897,176824.29737876897
2489,134892.00458348985,134892.00458348985
2490,121901.16112106461,121901.16112106461
2491,103101.4039152785,103101.4039152785
2492,185821.48038564087,185821.48038564087
2493,165015.00752305737,165015.00752305737
2494,197228.07464533133,197228.07464533133
2495,156798.81507374957,156798.81507374957
2496,280326.4460772366,280326.4460772366
2497,183117.12269718846,183117.12269718846
2498,88948.77770418108,88948.77770418108
2499,97292.49017191761,97292.49017191761
2500,162629.99690471706,162629.99690471706
2501,111506.561504011,111506.561504011
2502,126081.65416917102,126081.65416917102
2503,140995.86476248456,140995.86476248456
2504,189579.50697968467,189579.50697968467
2505,245558.8093725456,245558.8093725456
2506,199446.02352916004,199446.02352916004
2507,264781.03303239436,264781.03303239436
2508,199446.02352916004,199446.02352916004
2509,188356.27911001653,188356.27911001653
2510,183497.91488829654,183497.91488829654
2511,187133.05124034837,187133.05124034837
2512,228343.30136949426,228343.30136949426
2513,236581.39722371512,236581.39722371512
2514,251878.16787231495,251878.16787231495
2515,105636.20263965415,105636.20263965415
2516,176908.01058737154,176908.01058737154
2517,102256.47100715328,102256.47100715328
2518,127245.93414740835,127245.93414740835
2519,236581.39722371512,236581.39722371512
2520,223907.40360183685,223907.40360183685
2521,217253.55695035073,217253.55695035073
2522,233307.28220472994,233307.28220472994
2523,92117.27610965064,92117.27610965064
2524,133330.02346836164,133330.02346836164
2525,131640.1576521112,131640.1576521112
2526,121225.78717701617,121225.78717701617
2527,93490.29208535413,93490.29208535413
2528,90533.02690691587,90533.02690691587
2529,88948.77770418108,88948.77770418108
2530,90110.56045285326,90110.56045285326
2531,201769.5890265044,201769.5890265044
2532,242812.77742113863,242812.77742113863
2533,221372.60487746118,221372.60487746118
2534,193214.64333173656,193214.64333173656
2535,268433.4430129224,268433.4430129224
2536,249149.7742320778,249149.7742320778
2537,208870.30276653136,208870.30276653136
2538,194651.60165800116,194651.60165800116
2539,178683.7221590962,178683.7221590962
2540,165543.09059063563,165543.09059063563
2541,196235.85086073595,196235.85086073595
2542,200988.59846894027,200988.59846894027
2543,124480.13133795996,124480.13133795996
2544,140533.8565923391,140533.8565923391
2545,140384.0684863038,140384.0684863038
2546,150144.96842226348,150144.96842226348
2547,107959.76813699851,107959.76813699851
2548,218749.46316804618,218749.46316804618
2549,187469.67193893678,187469.67193893678
2550,604805.0834317988,604805.0834317988
2551,138843.99077608867,138843.99077608867
2552,127014.93006233562,127014.93006233562
2553,174670.2908455014,174670.2908455014
2554,123357.89030537065,123357.89030537065
2555,116981.35177834865,116981.35177834865
2556,106736.54026733036,106736.54026733036
2557,88948.77770418108,88948.77770418108
2558,215050.38446543316,215050.38446543316
2559,147882.8480459151,147882.8480459151
2560,190090.31641878665,190090.31641878665
2561,141590.02272749564,141590.02272749564
2562,149361.4806351342,149361.4806351342
2563,152001.89597302553,152001.89597302553
2564,192283.8646681371,192283.8646681371
2565,168797.43475157942,168797.43475157942
2566,182503.19387413596,182503.19387413596
2567,168183.50592852692,168183.50592852692
2568,176146.42620515538,176146.42620515538
2569,182230.5155261087,182230.5155261087
2570,135992.34221116605,135992.34221116605
2571,174581.947860462,174581.947860462
2572,161278.88433392666,161278.88433392666
2573,204198.77113736438,204198.77113736438
2574,354599.3260132185,354599.3260132185
2575,126020.20904817505,126020.20904817505
2576,194165.1928533774,194165.1928533774
2577,218140.1641214305,218140.1641214305
2578,111806.13771608166,111806.13771608166
2579,142795.9769686875,142795.9769686875
2580,207428.71466382992,207428.71466382992
2581,111022.64992895242,111022.64992895242
2582,131345.21121647736,131345.21121647736
2583,224626.94903840497,224626.94903840497
2584,190195.9330323023,190195.9330323023
2585,172091.32062860607,172091.32062860607
2586,216052.2324855957,216052.2324855957
2587,181174.34939095218,181174.34939095218
2588,94652.07483402631,94652.07483402631
2589,133985.62655436867,133985.62655436867
2590,211530.4889624641,211530.4889624641
2591,251534.78485041807,251534.78485041807
2592,203459.4548427548,203459.4548427548
2593,218184.33561395018,218184.33561395018
2594,156037.59537422692,156037.59537422692
2595,191568.9490080058,191568.9490080058
2596,255995.08325255374,255995.08325255374
2597,182547.36536665566,182547.36536665566
2598,272847.4373756668,272847.4373756668
2599,217717.6976673679,217717.6976673679
2600,240447.17297814623,240447.17297814623
2601,166645.5607651835,166645.5607651835
2602,126717.85107983008,126717.85107983008
2603,130394.66169483648,130394.66169483648
2604,126717.85107983008,126717.85107983008
2605,126717.85107983008,126717.85107983008
2606,160011.48497173883,160011.48497173883
2607,168289.12254204258,168289.12254204258
2608,188397.95337297107,188397.95337297107
2609,162627.4996751519,162627.4996751519
2610,109693.80544576864,109693.80544576864
2611,167527.53815982642,167527.53815982642
2612,135800.8798421762,135800.8798421762
2613,111806.13771608166,111806.13771608166
2614,91377.95981504107,91377.95981504107
2615,189562.2333512084,189562.2333512084
2616,133774.39332733737,133774.39332733737
2617,201177.563608365,201177.563608365
2618,214045.5168287983,214045.5168287983
2619,220569.3462322905,220569.3462322905
2620,199826.8157202681,199826.8157202681
2621,215246.84129355339,215246.84129355339
2622,226336.58571269686,226336.58571269686
2623,228827.21294455283,228827.21294455283
2624,272385.42920552124,272385.42920552124
2625,294626.3631648043,294626.3631648043
2626,148538.81581461558,148538.81581461558
2627,180162.35474831535,180162.35474831535
2628,361653.7357138541,361653.7357138541
2629,368324.8559938165,368324.8559938165
2630,272024.4078724546,272024.4078724546
2631,295788.1459134765,295788.1459134765
2632,333409.92841265525,333409.92841265525
2633,234026.82764129803,234026.82764129803
2634,249994.707140203,249994.707140203
2635,142012.48918155825,142012.48918155825
2636,206964.57394681277,206964.57394681277
2637,140005.77352476085,140005.77352476085
2638,283580.79023818043,283580.79023818043
2639,250481.1159448267,250481.1159448267
2640,141568.11932258256,141568.11932258256
2641,90004.9438393376,90004.9438393376
2642,202869.9266541806,202869.9266541806
2643,126717.85107983008,126717.85107983008
2644,155551.18656960316,155551.18656960316
2645,120169.62104185965,120169.62104185965
2646,139436.01619422805,139436.01619422805
2647,126717.85107983008,126717.85107983008
2648,165904.11192370226,165904.11192370226
2649,144186.26657286726,144186.26657286726
2650,164425.47933448313,164425.47933448313
2651,192539.2693876881,192539.2693876881
2652,284275.9350402703,284275.9350402703
2653,223887.6327437954,223887.6327437954
2654,180918.94467140117,180918.94467140117
2655,250291.7861227085,250291.7861227085
2656,243824.77206377545,243824.77206377545
2657,259605.81897012735,259605.81897012735
2658,276715.710359663,276715.710359663
2659,263152.6123371399,263152.6123371399
2660,259878.49731815464,259878.49731815464
2661,242264.92349551892,242264.92349551892
2662,240997.52413333108,240997.52413333108
2663,240911.67837785688,240911.67837785688
2664,218289.95222746584,218289.95222746584
2665,258996.5199235117,258996.5199235117
2666,228957.23019254673,228957.23019254673
2667,192539.2693876881,192539.2693876881
2668,196341.4674742516,196341.4674742516
2669,165120.62413657302,165120.62413657302
2670,261462.74652088943,261462.74652088943
2671,196341.4674742516,196341.4674742516
2672,197061.0129108197,197061.0129108197
2673,212586.65509762062,212586.65509762062
2674,216494.46979769974,216494.46979769974
2675,173614.12471034488,173614.12471034488
2676,207536.82850691074,207536.82850691074
2677,238271.26303996556,238271.26303996556
2678,283453.27021975163,283453.27021975163
2679,247459.90841582735,247459.90841582735
2680,274708.9947028656,274708.9947028656
2681,312369.95423543383,312369.95423543383
2682,298745.41109191463,298745.41109191463
2683,407869.6409411902,407869.6409411902
2684,274242.3567562833,274242.3567562833
2685,334382.38133920927,334382.38133920927
2686,246192.50905363951,246192.50905363951
2687,243068.1821406896,243068.1821406896
2688,183920.38134235915,183920.38134235915
2689,187977.9841484736,187977.9841484736
2690,344966.31077838107,344966.31077838107
2691,219999.5889017577,219999.5889017577
2692,131998.68175561272,131998.68175561272
2693,172936.2535367313,172936.2535367313
2694,130836.89900694053,130836.89900694053
2695,216831.09049628812,216831.09049628812
2696,206163.81253120725,206163.81253120725
2697,232779.19913715168,232779.19913715168
2698,221583.8381044925,221583.8381044925
2699,200651.9777703519,200651.9777703519
2700,181535.3707240188,181535.3707240188
2701,178175.40994955937,178175.40994955937
2702,102045.23778012197,102045.23778012197
2703,171835.9159090551,171835.9159090551
2704,153524.70005476434,153524.70005476434
2705,101622.77132605936,101622.77132605936
2706,93701.52531238543,93701.52531238543
2707,123318.34858928778,123318.34858928778
2708,119535.92136076573,119535.92136076573
2709,94018.37515293239,94018.37515293239
2710,97081.2569448863,97081.2569448863
2711,304534.5539772342,304534.5539772342
2712,337234.0299041319,337234.0299041319
2713,187958.21329043218,187958.21329043218
2714,195857.55589919302,195857.55589919302
2715,227648.15656740437,227648.15656740437
2716,180754.38016645474,180754.38016645474
2717,217676.02340441334,217676.02340441334
2718,190679.8446073609,190679.8446073609
2719,179000.57199964317,179000.57199964317
2720,165965.55704469825,165965.55704469825
2721,108699.08443160806,108699.08443160806
2722,170398.95758279046,170398.95758279046
2723,128704.79587858604,128704.79587858604
2724,92539.74256371325,92539.74256371325
2725,108699.08443160806,108699.08443160806
2726,118204.57964801678,118204.57964801678
2727,190362.99476681394,190362.99476681394
2728,168542.03003202844,168542.03003202844
2729,135545.47512262518,135545.47512262518
2730,129505.55729419159,129505.55729419159
2731,111806.13771608166,111806.13771608166
2732,135781.10898413477,135781.10898413477
2733,149044.63079458728,149044.63079458728
2734,197144.36143672877,197144.36143672877
2735,126125.8256616907,126125.8256616907
2736,193890.017275785,193890.017275785
2737,124480.13133795996,124480.13133795996
2738,164442.7529629594,164442.7529629594
2739,129294.32406716028,129294.32406716028
2740,132084.52751108693,132084.52751108693
2741,155445.5699560875,155445.5699560875
2742,152488.3047776493,152488.3047776493
2743,142390.78414310116,142390.78414310116
2744,116409.0972182507,116409.0972182507
2745,108593.46781809241,108593.46781809241
2746,132084.52751108693,132084.52751108693
2747,205657.63286854207,205657.63286854207
2748,118627.04610207939,118627.04610207939
2749,131767.67767053997,131767.67767053997
2750,122915.6529932666,122915.6529932666
2751,118988.06743514602,118988.06743514602
2752,226736.7840791529,226736.7840791529
2753,171796.3741929722,171796.3741929722
2754,261735.42486891666,261735.42486891666
2755,149953.50605327362,149953.50605327362
2756,100927.62652396949,100927.62652396949
2757,101138.8597510008,101138.8597510008
2758,129593.90027923095,129593.90027923095
2759,193531.49317228352,193531.49317228352
2760,169342.79144763396,169342.79144763396
2761,118732.66271559504,118732.66271559504
2762,138863.76163413012,138863.76163413012
2763,212331.2503780696,212331.2503780696
2764,208467.60717051016,208467.60717051016
2765,310999.4354892955,310999.4354892955
2766,172027.37827804493,172027.37827804493
2767,162841.23013174837,162841.23013174837
2768,161485.48778452113,161485.48778452113
2769,119155.12916965765,119155.12916965765
2770,108065.38475051415,108065.38475051415
2771,88948.77770418108,88948.77770418108
2772,105953.0524802011,105953.0524802011
2773,181930.939314038,181930.939314038
2774,173864.53497076558,173864.53497076558
2775,144775.79476144147,144775.79476144147
2776,147249.1483648212,147249.1483648212
2777,120589.5902663571,120589.5902663571
2778,131662.06105702432,131662.06105702432
2779,203204.0501232038,203204.0501232038
2780,134619.3262354626,134619.3262354626
2781,114763.40289451994,114763.40289451994
2782,116875.735164833,116875.735164833
2783,170951.44128484698,170951.44128484698
2784,99087.97260168371,99087.97260168371
2785,120926.21096494548,120926.21096494548
2786,105513.31239766222,105513.31239766222
2787,136223.3462962388,136223.3462962388
2788,114340.93644045733,114340.93644045733
2789,191436.4345304467,191436.4345304467
2790,184809.48574300404,184809.48574300404
2791,99087.97260168371,99087.97260168371
2792,133351.92687327476,133351.92687327476
2793,218584.5339804062,218584.5339804062
2794,120422.52853184548,120422.52853184548
2795,137532.41992138117,137532.41992138117
2796,111806.13771608166,111806.13771608166
2797,231781.98089342593,231781.98089342593
2798,176104.75194220088,176104.75194220088
2799,138166.11960247508,138166.11960247508
2800,112122.98755662862,112122.98755662862
2801,101622.77132605936,101622.77132605936
2802,147882.8480459151,147882.8480459151
2803,200035.55171773428,200035.55171773428
2804,170907.2697923273,170907.2697923273
2805,134619.3262354626,134619.3262354626
2806,118459.98436756778,118459.98436756778
2807,166326.57837776488,166326.57837776488
2808,110072.10040731155,110072.10040731155
2809,124268.89811092865,124268.89811092865
2810,109544.01733973328,109544.01733973328
2811,165373.53162655886,165373.53162655886
2812,107537.3016829359,107537.3016829359
2813,149040.00101815045,149040.00101815045
2814,147138.9019748687,147138.9019748687
2815,117720.66807295821,117720.66807295821
2816,218901.38382095317,218901.38382095317
2817,159166.5520636136,159166.5520636136
2818,111172.43803498775,111172.43803498775
2819,246236.6805461592,246236.6805461592
2820,153966.93736686843,153966.93736686843
2821,119155.12916965765,119155.12916965765
2822,209329.81370711167,209329.81370711167
2823,398108.74100523046,398108.74100523046
2824,189834.91169923567,189834.91169923567
2825,154853.54453794815,154853.54453794815
2826,109332.78411270198,109332.78411270198
2827,125467.72534611852,125467.72534611852
2828,281107.43663480075,281107.43663480075
2829,205087.87553800928,205087.87553800928
2830,236898.24706426208,236898.24706426208
2831,180584.82120237796,180584.82120237796
2832,220041.26316471223,220041.26316471223
2833,234618.85305943745,234618.85305943745
2834,229821.9339587134,229821.9339587134
2835,195538.2088290809,195538.2088290809
2836,207325.59527987943,207325.59527987943
2837,171668.85417454346,171668.85417454346
2838,127562.7839879553,127562.7839879553
2839,197080.78376886118,197080.78376886118
2840,175576.6688746226,175576.6688746226
2841,223484.93714777424,223484.93714777424
2842,226653.43555324382,226653.43555324382
2843,157980.36868046317,157980.36868046317
2844,160473.4931418843,160473.4931418843
2845,88948.77770418108,88948.77770418108
2846,224857.95312347772,224857.95312347772
2847,224118.63682886816,224118.63682886816
2848,210665.78519629742,210665.78519629742
2849,212456.6378496267,212456.6378496267
2850,272596.66243255255,272596.66243255255
2851,227242.96374181804,227242.96374181804
2852,243552.0937157482,243552.0937157482
2853,221539.66661197282,221539.66661197282
2854,143112.82680923445,143112.82680923445
2855,171880.08740157477,171880.08740157477
2856,222217.5377855864,222217.5377855864
2857,208909.84448261422,208909.84448261422
2858,166176.79027172955,166176.79027172955
2859,176738.45162329476,176738.45162329476
2860,104030.05003200626,104030.05003200626
2861,149828.11858171652,149828.11858171652
2862,220844.52180988292,220844.52180988292
2863,122156.5658406156,122156.5658406156
2864,283158.3237841178,283158.3237841178
2865,138843.99077608867,138843.99077608867
2866,205571.78711306787,205571.78711306787
2867,96553.17387730804,96553.17387730804
2868,166388.02349876086,166388.02349876086
2869,159731.6796177096,159731.6796177096
2870,181596.8158450148,181596.8158450148
2871,147037.91513778988,147037.91513778988
2872,106147.01207875613,106147.01207875613
2873,132145.97263208288,132145.97263208288
2874,188884.3621775948,188884.3621775948
2875,139222.2857376316,139222.2857376316
2876,153902.99501630728,153902.99501630728
2877,157177.1100352925,157177.1100352925
2878,156246.33137169306,156246.33137169306
2879,179801.3334152487,179801.3334152487
2880,105803.26437416575,105803.26437416575
2881,175090.26006999885,175090.26006999885
2882,220655.1919877647,220655.1919877647
2883,173631.3983388212,173631.3983388212
2884,181321.64026742236,181321.64026742236
2885,201600.0300624276,201600.0300624276
2886,241648.49744290128,241648.49744290128
2887,128704.79587858604,128704.79587858604
2888,133413.3719942707,133413.3719942707
2889,96597.34536982773,96597.34536982773
2890,93323.2303508425,93323.2303508425
2891,170146.05009280465,170146.05009280465
2892,102617.4923402199,102617.4923402199
2893,144586.82962201675,144586.82962201675
2894,124480.13133795996,124480.13133795996
2895,240786.29090629978,240786.29090629978
2896,226844.89792223368,226844.89792223368
2897,196699.99157775307,196699.99157775307
2898,172892.08204421162,172892.08204421162
2899,182547.36536665566,182547.36536665566
2900,152869.09696875734,152869.09696875734
2901,199890.39338813574,199890.39338813574
2902,201180.06083793016,201180.06083793016
2903,232081.5571054966,232081.5571054966
2904,219196.33025658704,219196.33025658704
2905,180371.0907457815,180371.0907457815
2906,197483.4793648823,197483.4793648823
2907,149108.5731451484,149108.5731451484
2908,90004.9438393376,90004.9438393376
2909,171624.6826820238,171624.6826820238
2910,120088.40506282225,120088.40506282225
2911,126717.85107983008,126717.85107983008
2912,141334.61800794463,141334.61800794463
2913,126717.85107983008,126717.85107983008
2914,126717.85107983008,126717.85107983008
2915,126717.85107983008,126717.85107983008
2916,126717.85107983008,126717.85107983008
2917,99043.80110916401,99043.80110916401
2918,100144.13873684022,100144.13873684022
2919,249994.707140203,249994.707140203
